Instance,Income
180314,117488.91987100002
180315,62807.36102199999
180316,240206.84965999998
180317,57425.927272
180318,25542.707964999998
180319,98918.13989999998
180320,67595.495235
180321,31201.601998
180322,71915.71037199999
180323,191310.67972
180324,407387.41581000003
180325,211784.01797500002
180326,30094.750064999993
180327,6172.3974462999995
180328,411784.00179
180329,34954.21769
180330,55751.823812
180331,109270.488355
180332,122605.14025600001
180333,37027.8609144
180334,26606.610291
180335,236900.83822999996
180336,33876.051463
180337,49356.12672
180338,160098.11745000002
180339,184518.133304
180340,29879.642463000004
180341,91825.10057499999
180342,29458.9761114
180343,9801.13093132
180344,228232.59714000003
180345,1444.1927950831
180346,80239.870051
180347,262303.38502
180348,7329.6458046
180349,79252.72010600001
180350,449346.44777999993
180351,47625.236576
180352,24028.638252999997
180353,30776.542339999996
180354,45438.59999
180355,72509.630196
180356,22760.100994999997
180357,94662.795518
180358,76011.965994
180359,168723.84969899998
180360,31468.556151000004
180361,47938.292612
180362,393961.28703
180363,7666.9130136
180364,80868.61554399999
180365,328223.24993
180366,21062.119083100002
180367,11532.7676205
180368,35777.289612
180369,48223.461085
180370,28672.8904655
180371,138111.43925
180372,39087.807415
180373,257052.54069999995
180374,356357.52307999996
180375,222859.13407
180376,133425.237457
180377,75246.760996
180378,490984.8228300001
180379,26292.957905
180380,43159.555463000004
180381,76185.67281
180382,211031.51379
180383,151994.706449
180384,212170.58057
180385,7019.2202374
180386,199133.28424999997
180387,182117.25403999997
180388,64436.78975899999
180389,35017.983721
180390,154097.02499
180391,38324.33368
180392,175545.11307
180393,44417.439699999995
180394,66177.65250899999
180395,129442.07930299998
180396,64507.482217000004
180397,376748.02670000005
180398,606722.2029
180399,9440.6893914
180400,33474.540777
180401,24510.394488
180402,17198.126581999997
180403,39638.16984999999
180404,33553.819358
180405,48056.86828000001
180406,11881.830114
180407,104117.599011
180408,77295.88049499999
180409,208554.90658
180410,168403.90018
180411,579865.44973
180412,279233.63264
180413,28814.260126999998
180414,72508.70433499999
180415,156834.77441
180416,8051.19075036
180417,322855.63145
180418,284570.05815999996
180419,36499.880014999995
180420,36936.200990000005
180421,41413.36130599999
180422,247256.123765
180423,145955.90216599999
180424,98473.52004299998
180425,7212.287322439998
180426,164611.80331199997
180427,44128.972899
180428,169227.74314
180429,902724.4129899999
180430,92742.26313400001
180431,12314.2227306
180432,106986.79920099999
180433,75644.38344
180434,95802.956403
180435,55375.379143
180436,249454.99404999995
180437,37073.127634
180438,34102.237988999994
180439,70520.37766499999
180440,180113.12637999997
180441,35429.76719600001
180442,110721.54252900001
180443,18722.04394
180444,133918.565159
180445,23037.811257200003
180446,1424.9188147900004
180447,10821.3018793
180448,20396.467668
180449,14001.8474904
180450,28450.051828000003
180451,207924.71013
180452,90494.91911999999
180453,205859.85363000003
180454,209171.04181000002
180455,407953.8401
180456,138904.085828
180457,20859.239837
180458,84718.065982
180459,20644.94312
180460,132187.08007700002
180461,17782.454004000003
180462,30067.342203899996
180463,29437.433854000003
180464,27155.403265
180465,82439.10978
180466,35061.760629
180467,49369.714804
180468,31709.508966
180469,38978.621135
180470,39829.777421000006
180471,40020.913648
180472,14525.021427299998
180473,68668.933347
180474,34658.81931
180475,6376.9111815
180476,35060.37984
180477,106844.515247
180478,51681.290182000004
180479,37480.761192000005
180480,56483.29824900001
180481,237506.30342
180482,837405.03098
180483,785859.50219
180484,95625.25642399999
180485,101899.89758899999
180486,444903.94735000003
180487,238525.71690999996
180488,32853.65272299999
180489,174787.71514999997
180490,24320.418832000003
180491,9443.157832100002
180492,75556.72776800001
180493,234644.95263
180494,15227.162431199997
180495,72481.785323
180496,10780.054662600001
180497,219805.37543000001
180498,45473.096097
180499,29954.589641999995
180500,26913.207915
180501,31598.600631
180502,143943.10615099999
180503,92810.348845
180504,49505.050553999994
180505,22850.433817999998
180506,12119.874187099998
180507,109807.65515099998
180508,401598.2893
180509,162130.78805899998
180510,154168.819034
180511,117849.90457700002
180512,91826.256028
180513,41770.37757700001
180514,80374.537292
180515,25443.224207
180516,25097.355803
180517,27693.733159000003
180518,80908.545855
180519,60624.007281000006
180520,111900.355431
180521,66596.808727
180522,39288.482985999995
180523,10132.569784800002
180524,88886.341347
180525,19320.510054000006
180526,20293.750041000003
180527,17301.6805862
180528,13977.066748100002
180529,70457.30582700002
180530,73850.90938599998
180531,13197.218509499999
180532,69396.469075
180533,86255.259253
180534,261587.25771999997
180535,50616.77351499999
180536,55242.987285
180537,42121.227154
180538,17519.933951
180539,186214.13894000003
180540,59839.964509
180541,161521.11620000002
180542,6651.9007434
180543,11143.1059224
180544,203234.48069
180545,78754.797954
180546,93857.46483799999
180547,169782.2874
180548,45628.35544299999
180549,80320.33983699999
180550,71293.652253
180551,40251.532717
180552,133774.270928
180553,115757.07717599999
180554,9660.5490455
180555,55318.01850300001
180556,42470.589832
180557,42010.770726
180558,20339.927963000002
180559,115920.59513399997
180560,13517.952644299998
180561,151964.66062500002
180562,60075.18944100001
180563,45300.279527000006
180564,6803.637186499999
180565,32665.701285999996
180566,32149.16751899999
180567,13407.896909700003
180568,95897.110152
180569,45413.969041000004
180570,167852.97775000002
180571,1158604.4304000002
180572,260555.07600999996
180573,23387.671041999998
180574,44952.991807
180575,36723.136822
180576,59633.045750000005
180577,110257.120067
180578,222871.24978
180579,581498.67389
180580,21179.544121
180581,96772.30072099999
180582,29159.062367
180583,112912.97844200002
180584,84903.22810400001
180585,33881.400248000005
180586,143052.70759299997
180587,17501.654246100003
180588,44645.85048100001
180589,38282.420614
180590,46147.617177
180591,28738.977291
180592,163250.32582900004
180593,50257.708974
180594,45515.541967
180595,618318.11585
180596,128184.873874
180597,81685.460378
180598,83782.703431
180599,228950.2526
180600,143355.14615000002
180601,49866.213101
180602,22318.766413700003
180603,11146.7839083
180604,57321.38017699999
180605,18844.491115099998
180606,176618.11864
180607,33375.134980999996
180608,64730.078401000006
180609,142910.804391
180610,326345.6596
180611,150128.567411
180612,43253.445978
180613,326876.9084500001
180614,69322.091032
180615,132913.190643
180616,61707.020164999994
180617,302311.62713000004
180618,83201.68327
180619,57712.26955800001
180620,95416.600725
180621,12744.8894973
180622,53754.755721
180623,37562.28487799999
180624,13290.1439196
180625,29115.7828373
180626,122838.00087100003
180627,156962.377121
180628,21522.926927
180629,89457.999074
180630,30360.859349
180631,102254.275504
180632,56499.8791
180633,215433.84456000003
180634,159667.691558
180635,46525.468628999995
180636,165626.27897900002
180637,23350.060943
180638,117300.23347999998
180639,17768.794392299995
180640,37940.034808000004
180641,100014.24821199999
180642,65190.898657000005
180643,42501.435288
180644,107688.00081299999
180645,5734.9474009
180646,29567.300333999992
180647,56189.743585000004
180648,214535.50409
180649,478937.56552
180650,117649.032513
180651,33705.705345999995
180652,328858.38633
180653,49425.910932
180654,54868.970427
180655,39688.829252999996
180656,27375.637906
180657,16965.369847
180658,217342.08998000002
180659,63140.17940599999
180660,326419.47364999994
180661,194038.232479
180662,35425.137717
180663,14350.891129200001
180664,538849.94326
180665,45545.32635100001
180666,202443.54620999997
180667,18094.533786
180668,144699.86599
180669,7333.0442001
180670,20334.101643
180671,93689.88613
180672,20187.1629296
180673,87645.281368
180674,77780.288924
180675,73679.559234
180676,35910.272188
180677,207963.630491
180678,52270.171743
180679,107509.17627299999
180680,38333.403642
180681,7198.770166799999
180682,33540.905847999995
180683,79885.564211
180684,10093.032699799998
180685,105363.09554099999
180686,35086.902337
180687,90107.167445
180688,39138.572721
180689,140389.91820000001
180690,860078.82176
180691,27662.338724
180692,11498.1180219
180693,223888.32295
180694,225517.35140999997
180695,54914.627261
180696,239499.01786000002
180697,131314.96302199998
180698,128301.128574
180699,65005.979559
180700,32325.814485999996
180701,15712.355036600002
180702,71417.292261
180703,59609.41888
180704,94729.655132
180705,17280.813875300002
180706,4958.749796769999
180707,62672.877642
180708,52222.301079000004
180709,45428.52222
180710,14500.4049313
180711,13686.899445120001
180712,206350.09818
180713,504114.85073000006
180714,65358.174797
180715,19361.9138944
180716,26882.381379
180717,119050.45765899999
180718,731881.75344
180719,29805.715799999998
180720,70209.816696
180721,44256.711735
180722,23872.678565
180723,84443.93812699999
180724,318355.84617000003
180725,145706.62550399997
180726,80074.237125
180727,1314231.4549399999
180728,47205.559887
180729,188920.46905999997
180730,292163.63765
180731,32927.13318399999
180732,47069.151083000004
180733,69032.82421
180734,39038.764255999995
180735,228812.47144000005
180736,10965.387501600002
180737,92638.494925
180738,98421.60013300001
180739,38711.069895
180740,50662.571958
180741,52204.927035
180742,272267.4599
180743,43963.889711
180744,223479.31017
180745,34376.849548
180746,168701.19156
180747,285637.10845
180748,32143.472086
180749,60557.196574
180750,71405.75463499999
180751,27919.028576
180752,257380.93532000002
180753,32361.186644999998
180754,21954.190019100002
180755,52733.485370999995
180756,37973.579549999995
180757,34950.090408000004
180758,230416.18115000002
180759,800790.1806399999
180760,44851.550563
180761,28483.756450000004
180762,46578.807147
180763,37321.962276
180764,32156.140440999996
180765,17934.8800386
180766,25408.121174999997
180767,34822.900797
180768,49460.857984999995
180769,54444.092390000005
180770,7395.3106274
180771,66727.99992500001
180772,493720.69511000003
180773,249955.77655
180774,35804.468414999996
180775,50717.965247
180776,33860.994205
180777,6020.958033299999
180778,58569.52844499999
180779,20408.3160327
180780,31079.589808
180781,23975.917425
180782,135465.55676400004
180783,87875.30060500001
180784,157251.545578
180785,185133.2645
180786,54834.769307
180787,48662.591618
180788,182026.39491
180789,48287.377632
180790,27040.00225
180791,47148.427959
180792,18252.9811551
180793,32487.545902
180794,137234.59890699998
180795,36233.412639
180796,122076.08638299999
180797,54312.065774
180798,205846.84759
180799,95395.77103
180800,60261.532651
180801,64170.543364000005
180802,287386.07631
180803,51167.330611
180804,108140.29962900002
180805,49444.146221999996
180806,52089.206481
180807,30880.906235000002
180808,109188.311803
180809,327156.13033
180810,421849.08560000005
180811,11412.134006799999
